发布时间,新闻标题,URL,影响评分
2024-05-16,山西汾酒：融资净买入284.96万元，融资余额11.35亿元（05-15）,http://stock.eastmoney.com/a/202405163077973246.html,2
2024-05-15,山西汾酒：融资净偿还993.9万元，融资余额11.32亿元（05-14）,http://stock.eastmoney.com/a/202405153076546688.html,3
2024-05-14,山西汾酒：融资净偿还2518.87万元，融资余额11.42亿元（05-13）,http://stock.eastmoney.com/a/202405143075368375.html,-2
2024-05-14,山西汾酒05月13日获沪股通增持55.66万股,http://stock.eastmoney.com/a/202405143075031690.html,2
2024-05-11,山西汾酒：融资净买入3376.82万元，融资余额11.68亿元（05-10）,http://stock.eastmoney.com/a/202405113073517765.html,2
2024-05-10,山西汾酒：连续3日融资净偿还累计8778.86万元（05-09）,http://stock.eastmoney.com/a/202405103072128098.html,-2
2024-05-09,山西汾酒：融资净偿还1599.41万元，融资余额11.59亿元（05-08）,http://stock.eastmoney.com/a/202405093070760116.html,-1
2024-05-08,山西汾酒：融资净偿还4618.39万元，融资余额11.75亿元（05-07）,http://stock.eastmoney.com/a/202405083069415256.html,-2
2024-05-08,山西汾酒05月07日被沪股通减持36.08万股,http://stock.eastmoney.com/a/202405083069084930.html,-2
2024-05-07,山西汾酒：融资净买入581.4万元，融资余额12.22亿元（05-06）,http://stock.eastmoney.com/a/202405073068045383.html,1
2024-05-07,山西汾酒05月06日被沪股通减持67.51万股,http://stock.eastmoney.com/a/202405073067702277.html,-2
2024-05-01,山西汾酒：融资净偿还2522.58万元，融资余额12.16亿元（04-30）,http://stock.eastmoney.com/a/202405013065998643.html,-2
2024-04-30,山西汾酒：融资净偿还2407.32万元，融资余额12.41亿元（04-29）,http://stock.eastmoney.com/a/202404303064709516.html,-1
2024-04-29,山西汾酒：营收首破300亿，新征程启航,http://finance.eastmoney.com/a/202404293064068761.html,3
2024-04-29,营收突破300亿大关 净利润增近29% 山西汾酒2023年交出靓丽答卷,http://finance.eastmoney.com/a/202404293063583980.html,3
2024-04-28,德邦证券给予山西汾酒增持评级,http://finance.eastmoney.com/a/202404283062745384.html,3
2024-04-28,民生证券给予山西汾酒推荐评级,http://finance.eastmoney.com/a/202404283062481733.html,3
2024-04-28,山西汾酒营收站上三百亿新台阶 “绿色工厂”赋能高质量可持续发展,http://finance.eastmoney.com/a/202404283062468980.html,3
2024-04-28,国元证券给予山西汾酒买入评级,http://finance.eastmoney.com/a/202404283062443914.html,3
2024-04-28,中银证券给予山西汾酒买入评级，1季度业绩维持较快增速，销售团队能力得到验证,http://finance.eastmoney.com/a/202404283062417273.html,1
2024-04-27,国联证券给予山西汾酒买入评级,http://finance.eastmoney.com/a/202404273062372278.html,3
2024-04-27,国海证券给予山西汾酒买入评级 收入跨越三百亿元 复兴道路势能强劲2023年报及2024年一季报点评,http://finance.eastmoney.com/a/202404273062299398.html,3
2024-04-27,山西汾酒：连续4日融资净买入累计8593.21万元（04-26）,http://stock.eastmoney.com/a/202404273062011995.html,2
2024-04-27,山西汾酒04月26日获沪股通增持79.67万股,http://stock.eastmoney.com/a/202404273061670330.html,2
2024-04-26,东吴证券给予山西汾酒买入评级,http://finance.eastmoney.com/a/202404263061580731.html,3
2024-04-26,同比增长21.8% 山西汾酒2023年营业收入超300亿元,http://finance.eastmoney.com/a/202404263061440425.html,3
2024-04-26,营收超300亿元 山西汾酒交出超强“成绩单”,http://finance.eastmoney.com/a/202404263061351863.html,4
2024-04-26,山西汾酒迈入300亿俱乐部 青花20成百亿大单品 拟分红超50亿,http://finance.eastmoney.com/a/202404263061142086.html,3
2024-04-26,东莞证券给予山西汾酒买入评级,http://finance.eastmoney.com/a/202404263061065681.html,3
2024-04-26,“清香复兴”战略持续 山西汾酒跃上300亿元营收新台阶,http://finance.eastmoney.com/a/202404263060816370.html,4
2024-04-26,2023年业绩双增、大手笔分红……山西汾酒盘中涨超3%,http://finance.eastmoney.com/a/202404263060805381.html,3
2024-04-26,山西汾酒净利润首超百亿，食品饮料ETF（515170）涨超1%,http://finance.eastmoney.com/a/202404263060751820.html,3
2024-04-26,酒业早参｜山西汾酒去年净利润同比增长29%；燕京啤酒一季度业绩同比增长58.90%,http://finance.eastmoney.com/a/202404263060348781.html,3
2024-04-26,山西汾酒：连续3日融资净买入累计7907.83万元（04-25）,http://stock.eastmoney.com/a/202404263060316862.html,2
2024-04-25,山西汾酒去年营收跃上300亿台阶 拟10派43.7元大手笔分红,http://finance.eastmoney.com/a/202404253059754449.html,3
2024-04-25,山西汾酒将于5月17日召开股东大会,http://finance.eastmoney.com/a/202404253059775638.html,0
2024-04-25,山西汾酒2023年净利润超100亿元 2024年一季度增长30%,http://finance.eastmoney.com/a/202404253059667236.html,4
2024-04-25,【公告精选】山西汾酒：2023年净利润同比增长28.93% 拟10派43.7元,http://finance.eastmoney.com/a/202404253059623982.html,2
2024-04-25,山西汾酒：4月24日召开董事会会议,http://finance.eastmoney.com/a/202404253059720750.html,0
2024-04-25,4月26日上市公司重要公告集锦：山西汾酒2023年净利润同比增长28.93% 拟10派43.7元,http://stock.eastmoney.com/a/202404253059614573.html,3
2024-04-25,发展质量显著提升 山西汾酒2023年营收跃上300亿元台阶,http://finance.eastmoney.com/a/202404253059613618.html,3
2024-04-25,山西汾酒加入300亿营收俱乐部 此前成员包括茅五洋,http://finance.eastmoney.com/a/202404253059696436.html,3
2024-04-25,山西汾酒：2024年第一季度净利润约62.62亿元,http://finance.eastmoney.com/a/202404253059693447.html,3
2024-04-25,山西汾酒股东户数下降17.35%，户均持股483.22万元,http://stock.eastmoney.com/a/202404253059601680.html,-2
2024-04-25,山西汾酒：2023年净利润同比增长28.93% 拟10派43.7元,http://finance.eastmoney.com/a/202404253059593619.html,3
2024-04-25,山西汾酒2023年营收跃上三百亿台阶,http://finance.eastmoney.com/a/202404253059590011.html,3
2024-04-25,山西汾酒2023年业绩双增 长江以南核心市场增长超30%,http://finance.eastmoney.com/a/202404253059641924.html,4
2024-04-25,全线产品营收增长 山西汾酒2023年营收净利双增,http://finance.eastmoney.com/a/202404253059546266.html,3
2024-04-25,山西汾酒：2023年净利润同比增长28.93% 拟10派43.7元,http://finance.eastmoney.com/a/202404253059516841.html,3
2024-04-25,山西汾酒：一季度归母净利润62.62亿元 同比增29.95%,http://finance.eastmoney.com/a/202404253059513496.html,3
2024-04-25,山西汾酒：一季度净利润62.62亿元 同比增长29.95%,http://finance.eastmoney.com/a/202404253059506432.html,3
2024-04-25,山西汾酒：融资净买入878.32万元，融资余额12.29亿元（04-24）,http://stock.eastmoney.com/a/202404253058449443.html,2
2024-04-24,山西汾酒：融资净买入4081.84万元，两市排名第20（04-23）,http://stock.eastmoney.com/a/202404243056700067.html,2
2024-04-23,山西汾酒：融资净偿还157.68万元，融资余额11.79亿元（04-22）,http://stock.eastmoney.com/a/202404233055116783.html,-1
2024-04-20,易方达张坤最新持仓动向曝光：减持药明生物，买入山西汾酒，还买了光刻机巨头,http://finance.eastmoney.com/a/202404203052989795.html,2
2024-04-20,山西汾酒：融资净买入931.38万元，融资余额11.81亿元（04-19）,http://stock.eastmoney.com/a/202404203052802619.html,1
2024-04-19,白酒股震荡下移，金种子酒、山西汾酒跌超2%,http://stock.eastmoney.com/a/202404193051778145.html,-2
2024-04-19,白酒股震荡下移 金种子酒、山西汾酒跌超2%,http://stock.eastmoney.com/a/202404193051726053.html,-2
2024-04-19,山西汾酒：融资净偿还527.31万元，融资余额11.71亿元（04-18）,http://stock.eastmoney.com/a/202404193051238059.html,-1
2024-04-18,山西汾酒：融资净买入2865.49万元，融资余额11.77亿元（04-17）,http://stock.eastmoney.com/a/202404183049565895.html,2
2024-04-17,山西汾酒：融资净偿还9768.5万元，两市排名第八（04-16）,http://stock.eastmoney.com/a/202404173047564937.html,-2
2024-04-16,山西汾酒今日大宗交易成交193.5万股 成交额4.8亿元,http://finance.eastmoney.com/a/202404163047131054.html,0
2024-04-16,大宗交易：山西汾酒成交4.8亿元，成交均价247.81元（04-16）,http://stock.eastmoney.com/a/202404163046962867.html,-1
2024-04-16,山西汾酒：融资净偿还1545.18万元，融资余额12.46亿元（04-15）,http://stock.eastmoney.com/a/202404163045273494.html,-2
2024-04-16,山西汾酒04月15日获沪股通增持65.01万股,http://stock.eastmoney.com/a/202404163044976152.html,2
2024-04-13,山西汾酒：连续4日融资净买入累计1.4亿元（04-12）,http://stock.eastmoney.com/a/202404133042875281.html,2
2024-04-12,山西汾酒：连续3日融资净买入累计1.04亿元（04-11）,http://stock.eastmoney.com/a/202404123041454755.html,2
2024-04-11,山西汾酒：融资净买入7420.39万元，两市排名第十（04-10）,http://stock.eastmoney.com/a/202404113039952954.html,2
2024-04-11,山西汾酒04月10日获沪股通增持46.03万股,http://stock.eastmoney.com/a/202404113039602354.html,2
2024-04-10,山西汾酒：融资净买入748.27万元，融资余额11.29亿元（04-09）,http://stock.eastmoney.com/a/202404103038327514.html,2
2024-04-09,山西汾酒：连续4日融资净偿还累计8285.91万元（04-08）,http://stock.eastmoney.com/a/202404093036947754.html,-2
2024-04-09,山西汾酒04月08日获沪股通增持97.65万股,http://stock.eastmoney.com/a/202404093036587036.html,2
2024-04-04,山西汾酒：连续3日融资净偿还累计7157.82万元（04-03）,http://stock.eastmoney.com/a/202404043034727374.html,-2
2024-04-03,山西汾酒：融资净偿还1851.87万元，融资余额11.48亿元（04-02）,http://stock.eastmoney.com/a/202404033033324812.html,-1
2024-04-02,山西汾酒：融资净偿还3815.83万元，融资余额11.66亿元（04-01）,http://stock.eastmoney.com/a/202404023031832070.html,-2
2024-03-30,山西汾酒：融资净买入37万元，融资余额12.04亿元（03-29）,http://stock.eastmoney.com/a/202403303030019748.html,1
2024-03-29,山西汾酒：3月29日召开董事会会议,http://finance.eastmoney.com/a/202403293029716117.html,0
2024-03-29,山西汾酒：融资净偿还138.19万元，融资余额12.04亿元（03-28）,http://stock.eastmoney.com/a/202403293028629939.html,-1
2024-03-29,山西汾酒03月28日获沪股通增持43.86万股,http://stock.eastmoney.com/a/202403293028329959.html,2
2024-03-28,中银证券给予山西汾酒买入评级 多种方式提升品牌热度 新模式有序推进,http://finance.eastmoney.com/a/202403283027846750.html,3
2024-03-28,国信证券给予山西汾酒买入评级 强化存量管理 寻求增量优化,http://finance.eastmoney.com/a/202403283027808993.html,3
2024-03-28,山西汾酒：融资净买入1432.31万元，融资余额12.05亿元（03-27）,http://stock.eastmoney.com/a/202403283026881074.html,1
2024-03-27,山西汾酒：融资净偿还773.77万元，融资余额11.91亿元（03-26）,http://stock.eastmoney.com/a/202403273025183213.html,-1
2024-03-26,山西汾酒：连续3日融资净买入累计4840.12万元（03-25）,http://stock.eastmoney.com/a/202403263023664755.html,2
2024-03-23,山西汾酒：融资净买入1523.86万元，融资余额11.67亿元（03-22）,http://stock.eastmoney.com/a/202403233021825887.html,2
2024-03-23,山西汾酒03月22日获沪股通增持39.74万股,http://stock.eastmoney.com/a/202403233021462127.html,2
2024-03-22,山西汾酒：融资净买入164.65万元，融资余额11.52亿元（03-21）,http://stock.eastmoney.com/a/202403223020276653.html,1
2024-03-22,山西汾酒03月21日获沪股通增持49.43万股,http://stock.eastmoney.com/a/202403223019959977.html,2
2024-03-21,山西汾酒：融资净偿还2757.1万元，融资余额11.5亿元（03-20）,http://stock.eastmoney.com/a/202403213018709653.html,2
2024-03-21,山西汾酒03月20日获沪股通增持88.41万股,http://stock.eastmoney.com/a/202403213018457148.html,3
2024-03-20,山西汾酒：融资净买入830.22万元，融资余额11.78亿元（03-19）,http://stock.eastmoney.com/a/202403203017360222.html,1
2024-03-19,山西汾酒：连续3日融资净偿还累计4328.52万元（03-18）,http://stock.eastmoney.com/a/202403193015933340.html,-2
2024-03-16,山西汾酒：融资净偿还759.53万元，融资余额11.8亿元（03-15）,http://stock.eastmoney.com/a/202403163014121615.html,-1
2024-03-15,山西汾酒：融资净偿还2482.72万元，融资余额11.88亿元（03-14）,http://stock.eastmoney.com/a/202403153012979369.html,-2
2024-03-15,山西汾酒03月14日获沪股通增持32.33万股,http://stock.eastmoney.com/a/202403153012558423.html,2
2024-03-14,山西汾酒：连续4日融资净买入累计9611.65万元（03-13）,http://stock.eastmoney.com/a/202403143011473082.html,2
2024-03-13,山西汾酒：连续3日融资净买入累计9014万元（03-12）,http://stock.eastmoney.com/a/202403133010070691.html,2
2024-03-13,山西汾酒03月12日获沪股通增持51.01万股,http://stock.eastmoney.com/a/202403133009727065.html,2
2024-03-12,山西汾酒为何也要加入股票增持大军？,http://finance.eastmoney.com/a/202403123009370577.html,2
2024-03-12,白酒全线飘红，高含“酒”量食品饮料ETF(159843)午后涨近4.5%，金种子酒涨停，泸州老窖、山西汾酒强势跟涨,http://finance.eastmoney.com/a/202403123009327269.html,3
2024-03-12,山西汾酒：融资净买入2861.44万元，融资余额11.52亿元（03-11）,http://stock.eastmoney.com/a/202403123008643128.html,2
2024-03-11,山西汾酒控股股东拟投1亿至2亿元增持公司股份,http://finance.eastmoney.com/a/202403113008245417.html,3
2024-03-11,山西汾酒发布“提质增效重回报”方案 控股股东拟以1亿元至2亿元增持公司股份,http://finance.eastmoney.com/a/202403113007892683.html,3
2024-03-11,山西汾酒控股股东拟1亿元-2亿元增持公司股份,http://finance.eastmoney.com/a/202403113007866177.html,3
2024-03-11,20余家上市公司披露回购或增持计划公告 山西汾酒拟最高2亿元增持股份,http://finance.eastmoney.com/a/202403113007823846.html,2
2024-03-11,山西汾酒创盘中60日新高，食品饮料ETF（515170）大涨1.5%,http://finance.eastmoney.com/a/202403113007726287.html,3
2024-03-11,山西汾酒：拟以1亿元至2亿元增持股份 提质增效重回报提升公司价值,http://finance.eastmoney.com/a/202403113007294482.html,3
2024-03-10,山西汾酒：控股股东计划增持不低于1亿元、不超过2亿元,http://finance.eastmoney.com/a/202403103007208698.html,3
2024-03-10,山西汾酒、龙佰集团等纷纷出手 20多家上市公司今日发布回购或增持计划公告,http://finance.eastmoney.com/a/202403103007205828.html,3
2024-03-10,3月11日上市公司重要公告集锦：汾酒集团拟以1亿元至2亿元增持山西汾酒股份,http://finance.eastmoney.com/a/202403103007194722.html,2
2024-03-10,20余家上市公司今日披露回购或增持计划公告 山西汾酒拟最高2亿元增持股份,http://finance.eastmoney.com/a/202403103007180812.html,2
2024-03-10,山西汾酒控股股东汾酒集团拟以1亿至2亿元增持公司股份,http://finance.eastmoney.com/a/202403103007157772.html,2
2024-03-10,山西汾酒：控股股东拟增持1亿元-2亿元,http://finance.eastmoney.com/a/202403103007155095.html,2
2024-03-10,山西汾酒：控股股东汾酒集团拟以1亿元至2亿元增持公司股份,http://finance.eastmoney.com/a/202403103007152767.html,2
2024-03-09,山西汾酒：融资净买入627.35万元，融资余额11.23亿元（03-08）,http://stock.eastmoney.com/a/202403093006833659.html,1
2024-03-08,山西汾酒：融资余额11.17亿元，创近一年新低（03-07）,http://stock.eastmoney.com/a/202403083005441172.html,-2
2024-03-07,山西证券给予山西汾酒买入评级，谋定后动，笃行致远,http://finance.eastmoney.com/a/202403073004696717.html,3
2024-03-07,山西汾酒：融资余额11.38亿元，创近一年新低（03-06）,http://stock.eastmoney.com/a/202403073004222062.html,-2
2024-03-06,聚焦2024两会｜山西汾酒郝持胜：建议加大对传统露酒酿造技艺申遗支持力度,http://finance.eastmoney.com/a/202403063003752259.html,2
