发布时间,新闻标题,URL,影响评分
2024-03-06,山西汾酒：融资余额11.43亿元，创近一年新低（03-05）,http://stock.eastmoney.com/a/202403063002968793.html,-2
2024-03-05,山西汾酒青花20拟提价 食品饮料ETF（515170）涨超1%,http://finance.eastmoney.com/a/202403053002464486.html,2
2024-03-05,山西汾酒青花20将提价 机构看好高端白酒及区域酒龙头,http://finance.eastmoney.com/a/202403053002404694.html,3
2024-03-05,山西汾酒青花20将提价20元至448元/瓶,http://finance.eastmoney.com/a/202403053002255874.html,2
2024-03-05,酒业早参丨山西汾酒核心产品青花20提价；海伦司预计2023年扭亏为盈,http://finance.eastmoney.com/a/202403053002037834.html,3
2024-03-05,山西汾酒：连续3日融资净买入累计798.9万元（03-04）,http://stock.eastmoney.com/a/202403053001959754.html,2
2024-03-04,山西汾酒青花20将提价；多公司回应液冷服务器相关业务丨明日主题前瞻,http://finance.eastmoney.com/a/202403043001559892.html,3
2024-03-04,山西汾酒证实 青花20将提价！,http://finance.eastmoney.com/a/202403043001452519.html,2
2024-03-04,山西汾酒旗下核心单品青花20出厂价提价20元/瓶,http://finance.eastmoney.com/a/202403043001146359.html,2
2024-03-02,山西汾酒：融资净买入162.72万元，融资余额11.74亿元（03-01）,http://stock.eastmoney.com/a/202403023000381211.html,1
2024-03-01,东吴证券给予山西汾酒买入评级，从容把握经营节奏，持续夯实高质发展,http://finance.eastmoney.com/a/202403012999649896.html,3
2024-03-01,国信证券给予山西汾酒买入评级 春节动销表现亮眼 渠道精细化管理提升,http://finance.eastmoney.com/a/202403012999573763.html,3
2024-03-01,山西汾酒：融资净买入464.78万元，融资余额11.72亿元（02-29）,http://stock.eastmoney.com/a/202403012999141395.html,0
2024-02-29,山西汾酒：融资余额11.67亿元，创近一年新低（02-28）,http://stock.eastmoney.com/a/202402292997858054.html,1
2024-02-28,山西汾酒：融资净偿还1677.1万元，融资余额11.92亿元（02-27）,http://stock.eastmoney.com/a/202402282996540056.html,-1
2024-02-28,山西汾酒02月27日获沪股通增持27.85万股,http://stock.eastmoney.com/a/202402282996197388.html,2
2024-02-27,山西汾酒：融资净偿还2.17亿元，两市排名第一（02-26）,http://stock.eastmoney.com/a/202402272995296795.html,-2
2024-02-26,山西汾酒今日大宗交易平价成交142.87万股 成交额3.26亿元,http://finance.eastmoney.com/a/202402262994714398.html,0
2024-02-26,大宗交易：山西汾酒成交3.26亿元，成交均价228.23元（02-26）,http://stock.eastmoney.com/a/202402262994637462.html,3
2024-02-24,山西汾酒：连续5日融资净买入累计2.11亿元（02-23）,http://stock.eastmoney.com/a/202402242993691163.html,2
2024-02-23,山西汾酒：连续4日融资净买入累计1.85亿元（02-22）,http://stock.eastmoney.com/a/202402232992431194.html,2
2024-02-22,山西汾酒：融资净买入1.18亿元，两市排名第六（02-21）,http://stock.eastmoney.com/a/202402222991228816.html,2
2024-02-22,山西汾酒02月21日获沪股通增持79.06万股,http://stock.eastmoney.com/a/202402222990921242.html,2
2024-02-21,山西汾酒：融资净买入807.44万元，融资余额12.47亿元（02-20）,http://stock.eastmoney.com/a/202402212990109960.html,1
2024-02-21,山西汾酒02月20日获沪股通增持41.14万股,http://stock.eastmoney.com/a/202402212989731130.html,2
2024-02-20,山西汾酒现2亿元平价大宗交易,http://finance.eastmoney.com/a/202402202989664228.html,0
2024-02-20,大宗交易：山西汾酒成交2亿元，成交均价223.16元（02-20）,http://stock.eastmoney.com/a/202402202989481864.html,-1
2024-02-20,山西汾酒：融资净买入2426.34万元，融资余额12.38亿元（02-19）,http://stock.eastmoney.com/a/202402202988851228.html,2
2024-02-20,山西汾酒02月19日获沪股通增持40.67万股,http://stock.eastmoney.com/a/202402202988504077.html,3
2024-02-08,山西汾酒今日大宗交易成交280.22万股，成交额6.31亿元,http://finance.eastmoney.com/a/202402082986511072.html,0
2024-02-08,今日A股共52只个股发生大宗交易，山西汾酒、紫金矿业、稳健医疗成交额居前,http://finance.eastmoney.com/a/202402082986503491.html,2
2024-02-08,大宗交易：山西汾酒成交6.31亿元，成交均价225.20元（02-08）,http://stock.eastmoney.com/a/202402082986461718.html,0
2024-02-08,山西汾酒：连续11日融资净偿还累计2.91亿元（02-07）,http://stock.eastmoney.com/a/202402082985905685.html,-2
2024-02-07,山西汾酒：连续10日融资净偿还累计2.43亿元（02-06）,http://stock.eastmoney.com/a/202402072984599459.html,-2
2024-02-07,山西汾酒02月06日获沪股通增持54.46万股,http://stock.eastmoney.com/a/202402072984260821.html,2
2024-02-06,山西汾酒：聘任多位“70后”高管 为战略发展积聚新势能,http://finance.eastmoney.com/a/202402062983755875.html,3
2024-02-06,酒业早参 | 山西汾酒高管调整，“70后”成主力军,http://finance.eastmoney.com/a/202402062983391740.html,2
2024-02-06,山西汾酒：连续9日融资净偿还累计2.33亿元（02-05）,http://stock.eastmoney.com/a/202402062983350983.html,-2
2024-02-06,山西汾酒高管团队“换血” 70后成主力军,http://finance.eastmoney.com/a/202402062982936477.html,3
2024-02-05,山西汾酒：聘任王怀为公司副总经理并兼任总会计师,http://finance.eastmoney.com/a/202402052982811370.html,0
2024-02-05,山西汾酒发布高级管理人员聘用公告,http://finance.eastmoney.com/a/202402052982806715.html,2
2024-02-05,以人才匹配战略拥抱市场 山西汾酒公布最新人事任命,http://finance.eastmoney.com/a/202402052982759626.html,3
2024-02-05,山西汾酒高管调整 聘任张永踊等为公司副总经理,http://finance.eastmoney.com/a/202402052982737285.html,1
2024-02-05,山西汾酒披露聘任公告 “70后”高管成主力军,http://finance.eastmoney.com/a/202402052982707459.html,3
2024-02-05,山西汾酒：聘任李沛洁、王怀、张永踊为副总经理，许志峰为董秘,http://finance.eastmoney.com/a/202402052982592447.html,2
2024-02-05,山西汾酒：聘李沛洁、王怀、张永踊为公司副总经理 聘任许志峰为公司董秘,http://finance.eastmoney.com/a/202402052982524837.html,0
2024-02-03,山西汾酒：连续8日融资净偿还累计1.93亿元（02-02）,http://stock.eastmoney.com/a/202402032981507149.html,1
2024-02-02,山西汾酒今日大宗交易成交92.7万股 成交额1.94亿元,http://finance.eastmoney.com/a/202402022981130195.html,0
2024-02-02,今日A股68只个股发生大宗交易 山西汾酒、宁德时代、中伟股份成交额居前三位,http://stock.eastmoney.com/a/202402022980991045.html,3
2024-02-02,大宗交易：山西汾酒成交1.94亿元，成交均价209.50元（02-02）,http://stock.eastmoney.com/a/202402022980903418.html,2
2024-02-02,山西汾酒“竹叶青”品牌入选中华老字号,http://finance.eastmoney.com/a/202402022980679795.html,2
2024-02-02,白酒反攻！山西汾酒盘中大涨 食品饮料ETF（515170）翻红涨超1%,http://finance.eastmoney.com/a/202402022980611940.html,3
2024-02-02,山西汾酒：连续7日融资净偿还累计1.57亿元（02-01）,http://stock.eastmoney.com/a/202402022980269527.html,1
2024-02-02,山西汾酒02月01日被沪股通减持30.45万股,http://stock.eastmoney.com/a/202402022979917884.html,-2
2024-02-01,山西汾酒：连续6日融资净偿还累计1.4亿元（01-31）,http://stock.eastmoney.com/a/202402012978958472.html,-2
2024-01-31,山西汾酒：连续5日融资净偿还累计1.26亿元（01-30）,http://stock.eastmoney.com/a/202401312977521738.html,-1
2024-01-30,山西汾酒：连续4日融资净偿还累计9247.3万元（01-29）,http://stock.eastmoney.com/a/202401302976152480.html,-2
2024-01-27,山西汾酒：连续3日融资净偿还累计8096.13万元（01-26）,http://stock.eastmoney.com/a/202401272974577872.html,-2
2024-01-26,山西汾酒：融资净偿还2820.66万元，融资余额14.64亿元（01-25）,http://stock.eastmoney.com/a/202401262973340482.html,-2
2024-01-25,山西汾酒：融资净偿还3961.36万元，融资余额14.92亿元（01-24）,http://stock.eastmoney.com/a/202401252971984768.html,-2
2024-01-24,山西汾酒：连续4日融资净买入累计2.18亿元（01-23）,http://stock.eastmoney.com/a/202401242970688638.html,2
2024-01-23,山西汾酒：连续3日融资净买入累计2.17亿元（01-22）,http://stock.eastmoney.com/a/202401232969325197.html,2
2024-01-20,山西汾酒：融资净买入6075.47万元，两市排名第四（01-19）,http://stock.eastmoney.com/a/202401202967662583.html,2
2024-01-19,山西汾酒、中兴通讯等股获融资净买入超5000万元,http://stock.eastmoney.com/a/202401192966742267.html,3
2024-01-19,山西汾酒：融资净买入1.52亿元，两市排名第一（01-18）,http://stock.eastmoney.com/a/202401192966443513.html,2
2024-01-19,山西汾酒01月18日获沪股通增持81.41万股,http://stock.eastmoney.com/a/202401192966053360.html,2
2024-01-18,山西汾酒：连续5日融资净偿还累计4217.4万元（01-17）,http://stock.eastmoney.com/a/202401182965058766.html,-2
2024-01-18,山西汾酒01月17日获沪股通增持48.18万股,http://stock.eastmoney.com/a/202401182964783574.html,2
2024-01-17,山西汾酒：连续4日融资净偿还累计1321.92万元（01-16）,http://stock.eastmoney.com/a/202401172963886152.html,-2
2024-01-17,山西汾酒01月16日获沪股通增持43.37万股,http://stock.eastmoney.com/a/202401172963541540.html,2
2024-01-16,山西汾酒：连续3日融资净偿还累计1144.67万元（01-15）,http://stock.eastmoney.com/a/202401162962651867.html,-1
2024-01-16,山西汾酒01月15日获沪股通增持72.87万股,http://stock.eastmoney.com/a/202401162962306680.html,2
2024-01-15,白酒股午后单边下跌 山西汾酒跌近4%,http://stock.eastmoney.com/a/202401152961912487.html,-3
2024-01-13,山西汾酒：融资净偿还653.3万元，融资余额13.45亿元（01-12）,http://stock.eastmoney.com/a/202401132961206622.html,-2
2024-01-13,山西汾酒01月12日被沪股通减持25.56万股,http://stock.eastmoney.com/a/202401132960879818.html,-2
2024-01-12,山西汾酒大宗交易成交659.79万元,http://finance.eastmoney.com/a/202401122960651195.html,-1
2024-01-12,大宗交易：山西汾酒成交659.79万元，成交价211.47元（01-12）,http://stock.eastmoney.com/a/202401122960597598.html,0
2024-01-12,山西汾酒：融资净偿还459.96万元，融资余额13.51亿元（01-11）,http://stock.eastmoney.com/a/202401122959818627.html,-1
2024-01-12,山西汾酒01月11日被沪股通减持33.42万股,http://stock.eastmoney.com/a/202401122959446364.html,-2
2024-01-11,山西汾酒：融资净买入3010.62万元，融资余额13.56亿元（01-10）,http://stock.eastmoney.com/a/202401112958326519.html,2
2024-01-10,山西汾酒：连续3日融资净偿还累计4367.79万元（01-09）,http://stock.eastmoney.com/a/202401102956886281.html,-2
2024-01-09,山西汾酒：融资净偿还2864.17万元，融资余额13.31亿元（01-08）,http://stock.eastmoney.com/a/202401092955491673.html,-2
2024-01-06,山西汾酒：融资净偿还1004.51万元，融资余额13.59亿元（01-05）,http://stock.eastmoney.com/a/202401062953700544.html,-1
2024-01-06,山西汾酒01月05日被沪股通减持37.65万股,http://stock.eastmoney.com/a/202401062953401915.html,-2
2024-01-05,山西汾酒：连续4日融资净买入累计1.24亿元（01-04）,http://stock.eastmoney.com/a/202401052952380233.html,2
2024-01-05,山西汾酒01月04日被沪股通减持25.43万股,http://stock.eastmoney.com/a/202401052952059247.html,-2
2024-01-04,山西汾酒：连续3日融资净买入累计9036.63万元（01-03）,http://stock.eastmoney.com/a/202401042951131886.html,2
2024-01-03,山西汾酒：融资净买入4488.11万元，融资余额13.2亿元（01-02）,http://stock.eastmoney.com/a/202401032949778457.html,2
2024-01-03,山西汾酒01月02日被沪股通减持27.81万股,http://stock.eastmoney.com/a/202401032949454757.html,-3
2024-06-01,华润系减持 山西汾酒董事长回应！,http://finance.eastmoney.com/a/202406013093023845.html,-1
2024-06-01,山西汾酒：连续3日融资净买入累计4526.58万元（05-31）,http://stock.eastmoney.com/a/202406013092855063.html,2
2024-05-31,山西汾酒：融资净买入871.32万元，融资余额11.71亿元（05-30）,http://stock.eastmoney.com/a/202405313091714947.html,2
2024-05-30,山西汾酒：融资净买入499.51万元，融资余额11.62亿元（05-29）,http://stock.eastmoney.com/a/202405303090631594.html,0
2024-05-29,山西汾酒：融资净偿还296.92万元，融资余额11.57亿元（05-28）,http://stock.eastmoney.com/a/202405293089517776.html,0
2024-05-28,山西汾酒：融资净偿还16.67万元，融资余额11.6亿元（05-27）,http://stock.eastmoney.com/a/202405283088334924.html,0
2024-05-25,山西汾酒：融资净买入630.29万元，融资余额11.6亿元（05-24）,http://stock.eastmoney.com/a/202405253086911464.html,1
2024-05-24,山西汾酒：融资净偿还669.56万元，融资余额11.54亿元（05-23）,http://stock.eastmoney.com/a/202405243085829894.html,-2
2024-05-23,山西汾酒：业绩说明会定于5月31日举行,http://finance.eastmoney.com/a/202405233085498741.html,0
2024-05-23,大宗交易：机构账户卖出山西汾酒1.01亿元（05-23）,http://stock.eastmoney.com/a/202405233085459031.html,-1
2024-05-23,山西汾酒：融资净偿还2121.41万元，融资余额11.61亿元（05-22）,http://stock.eastmoney.com/a/202405233084654950.html,-1
2024-05-22,减持山西汾酒套现 华润系的白酒生意不好做,http://finance.eastmoney.com/a/202405223084499887.html,-3
2024-05-22,山西汾酒居首！最新卖方关注个股来了,http://finance.eastmoney.com/a/202405223084212479.html,2
2024-05-22,因背后基金到期退出 华创鑫睿拟减持山西汾酒约0.66%股权 华润创业仍坚定看好公司前景,http://finance.eastmoney.com/a/202405223084071023.html,2
2024-05-22,山西汾酒：融资净买入2152.95万元，融资余额11.82亿元（05-21）,http://stock.eastmoney.com/a/202405223083509158.html,2
2024-05-21,山西汾酒：建立汾酒、竹叶青、杏花村三大品牌联动机制,http://finance.eastmoney.com/a/202405213082846121.html,2
2024-05-21,山西汾酒：去年在葡萄牙等17个空白市场发展19家经销商,http://finance.eastmoney.com/a/202405213082846040.html,2
2024-05-21,华创鑫睿基金拟减持山西汾酒 华润系或套现超20亿,http://finance.eastmoney.com/a/202405213082803040.html,-2
2024-05-21,山西汾酒回应股东减持：华润创业依然坚定看好汾酒前景,http://finance.eastmoney.com/a/202405213082711815.html,-1
2024-05-21,基金到期退出？山西汾酒遭二股东华润减持，公告次日股价下跌,http://finance.eastmoney.com/a/202405213082709840.html,-2
2024-05-21,浮盈超300亿元！华润系拟减持800万股，山西汾酒开盘跌超2%,http://finance.eastmoney.com/a/202405213082673151.html,-2
2024-05-21,山西汾酒(600809.SH)持股11.16%的股东华创鑫睿拟减持800万股,http://finance.eastmoney.com/a/202405213082640978.html,-2
2024-05-21,刚刚 华润系拟减持山西汾酒 或变现超21亿元！,http://finance.eastmoney.com/a/202405213082267493.html,-2
2024-05-21,山西汾酒喊出今年营收增两成的目标 它能实现吗？,http://finance.eastmoney.com/a/202405213082252656.html,2
2024-05-21,山西汾酒：融资净买入993.03万元，融资余额11.6亿元（05-20）,http://stock.eastmoney.com/a/202405213082131273.html,2
2024-05-21,基金到期退出 华润减持部分山西汾酒股份,http://finance.eastmoney.com/a/202405213081814226.html,-1
2024-05-21,在山西汾酒浮盈超300亿元！华润的第二波减持来了,http://finance.eastmoney.com/a/202405203081799482.html,-2
2024-05-20,山西汾酒股东拟大宗交易减持不超800万股公司股份,http://finance.eastmoney.com/a/202405203081723340.html,-2
2024-05-20,山西汾酒：股东拟减持不超800万股公司股份,http://finance.eastmoney.com/a/202405203081708050.html,-1
2024-05-20,山西汾酒：第二大股东华创鑫睿拟减持不超800万股公司股份,http://finance.eastmoney.com/a/202405203081698468.html,-2
2024-05-20,酒业早参｜山西汾酒2024营收目标增长20%；帝亚吉欧拟投资7.58亿元脱碳,http://finance.eastmoney.com/a/202405203080847462.html,2
2024-05-18,山西汾酒：融资净偿还690.48万元，融资余额11.51亿元（05-17）,http://stock.eastmoney.com/a/202405183080458041.html,-1
2024-05-17,山西汾酒：融资净买入2211.07万元，融资余额11.57亿元（05-16）,http://stock.eastmoney.com/a/202405173079321693.html,2
